9757,3,Interdigitating cell sarcoma,alternate
9757,3,"Sarcoma, dendritic cell, interdigitating",alternate
9757,3,"Sarcoma, dendritic cell, NOS",alternate
9757,3,"Sarcoma, interdigitating cell",alternate
9757,3,"Sarcoma, interdigitating dendritic cell",alternate
9758,3,Follicular dendritic cell sarcoma,preferred
9758,3,"Tumor, dendritic cell, follicular",alternate
9758,3,"Tumor, follicular dendritic cell",alternate
9758,3,"Dendritic cell sarcoma, follicular",alternate
9758,3,"Dendritic cell tumor, follicular",alternate
9758,3,Follicular dendritic cell tumor,alternate
9758,3,"Sarcoma, dendritic cell, follicular",alternate
9758,3,"Sarcoma, follicular dentritic cell",alternate
9759,3,Fibroblastic reticular cell tumor (ICD-O-3 update),preferred
9760,3,"Immunoproliferative disease, NOS [OBS] (ICD-O-3 update)",preferred
9760,3,"Disease, immunoproliferative, NOS [PRE-2010 ONLY. FOR 2010+ SEE CODES 9761/3 AND 9762/3.]",alternate
9761,1,IgM monoclonal gammopathy of undetermined significance [2021+],preferred
9761,1,"Gammopathy, IgM monoclonal of undetermined significance [2021+]",alternate
9761,3,Waldenstrom macroglobulinemia (C42.0),preferred
9761,3,"Macroglobulinemia, Waldenstrom",alternate
9762,3,Heavy chain disease,preferred
9762,3,Alpha heavy chain disease,alternate
9762,3,"Chain disease, alpha heavy",alternate
9762,3,"Chain disease, gamma heavy",alternate
9762,3,"Chain disease, mu heavy",alternate
9762,3,"Chain disease, NOS, heavy",alternate
9762,3,"Disease, alpha heavy chain",alternate
9762,3,"Disease, Franklin",alternate
9762,3,"Disease, gamma heavy chain",alternate
9762,3,"Disease, heavy chain, alpha",alternate
9762,3,"Disease, heavy chain, gamma",alternate
9762,3,"Disease, heavy chain, mu",alternate
9762,3,"Disease, heavy chain, NOS",alternate
9762,3,"Disease, mu heavy chain",alternate
9762,3,Franklin disease,alternate
9762,3,Gamma heavy chain disease,alternate
9762,3,"Heavy chain disease, alpha",alternate
9762,3,"Heavy chain disease, gamma",alternate
9762,3,"Heavy chain disease, mu",alternate
9762,3,Mu heavy chain disease,alternate
9764,3,"Immunoproliferative small intestinal disease [OBS], see code 9762/3 (ICD-O-3 update)",preferred
9764,3,"Disease, immunoproliferative small intestinal (C17._) [PRE-2010 ONLY. FOR 2010+ USE CODE 9762/3.]",alternate
9764,3,"Disease, small intestinal, immunoproliferative (C17._) [PRE-2010 ONLY. FOR 2010+ USE CODE 9762/3.]",alternate
9764,3,"Intestinal, small, immunoproliferative disease (C17._) [PRE-2010 ONLY. FOR 2010+ USE CODE 9762/3.]",alternate
9764,3,"Lymphoma (malignant), Mediterranean",alternate
9764,3,Mediterranean lymphoma,alternate
9764,3,Small intestinal immunoproliferative disease (C17._),alternate
9765,1,Monoclonal gammopathy of undetermined significance,preferred
9765,1,MGUS,alternate
9765,1,"Monoclonal gammopathy, NOS",alternate
9765,1,"Undetermined significance, monoclonal gammopathy of",alternate
9765,1,"Gammopathy, monoclonal, NOS",alternate
9765,1,"Gammopathy, monoclonal, of undetermined significance",alternate
9766,1,Angiocentric immunoproliferative lesion,preferred
9766,1,Lymphomatoid papulosis (C44._) [FOR 2021+ NOT REPORTABLE; USE CODE 9718/1 FOR 2010-2020; USE CODE 9718/3 FOR PRE-2010. SEE HEMATOPOIETIC DATABASE FOR REPORTING],alternate
9766,1,"Papulosis, lymphomatoid (C44._) [FOR 2021+ NOT REPORTABLE; USE CODE 9718/1 FOR 2010-2020; USE CODE 9718/3 FOR PRE-2010. SEE HEMATOPOIETIC DATABASE FOR REPORTING]",alternate
9766,1,"Granulomatosis, lymphomatoid",alternate
9766,1,"Granulomatosis, lymphomatoid, grade 1",alternate
9766,1,"Granulomatosis, lymphomatoid, grade 2",alternate
9766,1,Immunoproliferative angiocentric lesion,alternate
9766,1,"Immunoproliferative lesion, angiocentric",alternate
9766,1,"Lesion, angiocentric immunoproliferative",alternate
9766,1,Lymphomatoid granulomatosis,alternate
9766,1,"Lymphomatoid granulomatosis, grade 1",alternate
9766,1,"Lymphomatoid granulomatosis, grade 2",alternate
9766,3,"Angiocentric immunoproliferative lesion, malignant",preferred
9766,3,"Lymphomatoid Papulosis, Grade 3 [2021+; FOR PRE 2021 USE CODE 9680/3; SEE HEMATOPOIETIC DATABASE FOR REPORTING]",alternate
9766,3,"Papulosis Lymphomatoid, Grade 3 [2021+; FOR PRE 2021 USE CODE 9680/3; SEE HEMATOPOIETIC DATABASE FOR REPORTING]",alternate
9766,3,"Granulomatosis, lymphomatoid, grade 3 [REPORTABLE 2021+]",alternate
9767,1,Angioimmunoblastic lymphadenopathy,preferred
9767,1,"Lymphadenopathy, angioimmunoblastic (AIL)",alternate
9767,1,"Lymphadenopathy, immunoblastic (IBL) [obs]",alternate
9767,1,AIL (Angioimmunoblastic lymphadenopathy),alternate
9767,1,IBL (Immunoblastic lymphadenopathy) [obs],alternate
9767,1,Immunoblastic lymphadenopathy (IBL) [obs],alternate
9768,1,T gamma-lymphoproliferative disease,preferred
9768,1,"Disease, lymphoproliferative, T-gamma",alternate
9768,1,"Disease, T-gamma lymphoproliferative",alternate
9768,1,"Lymphoproliferative disease, T-gamma",alternate
9769,1,Immunoglobulin deposition disease,preferred
9769,1,"Amyloidosis, primary",alternate
9769,1,"Deposition disease, immunoglobulin",alternate
9769,1,"Disease, deposition, immunoglobulin",alternate
9769,1,"Disease, immunoglobulin deposition",alternate
9769,1,"Disease, systemic light chain",alternate
9769,1,"Light chain disease, systemic",alternate
9769,1,Primary amyloidosis,alternate
9769,1,Systemic light chain disease,alternate
9769,3,"Immunoglobulin deposition disease, malignant",preferred
9800,3,"Leukemia, NOS (C42.1)",preferred
9800,3,"Leukemia, chronic, NOS (C42.1) [obs]",alternate
9800,3,"Leukemia, subacute, NOS (C42.1) [obs]",alternate
9800,3,"Subacute leukemia, NOS (C42.1) [obs]",alternate
9800,3,"Aleukemic leukemia, NOS (C42.1) [obs]",alternate
9800,3,"Chronic leukemia, NOS (C42.1) [obs]",alternate
9800,3,"Leukemia, aleukemic, NOS (C42.1) [obs]",alternate
9801,3,Acute undifferentiated leukemia (C42.1),preferred
9801,3,Blast cell leukemia (C42.1),alternate
9801,3,"Leukemia, acute, NOS (C42.1)",alternate
9801,3,"Leukemia, blast cell (C42.1)",alternate
9801,3,"Leukemia, stem cell (C42.1)",alternate
9801,3,"Leukemia, undifferentiated (C42.1)",alternate
9801,3,Stem cell leukemia (C42.1),alternate
9801,3,Undifferentiated leukemia (C42.1),alternate
9805,3,"Acute biphenotypic leukemia [OBS], See codes 9806/3-9809/3 (ICD-O-3 update) (C42.1)",preferred
9805,3,"Leukemia, biphenotypic, acute (C42.1) [PRE 2010 ONLY. FOR 2010+ USE CODES 9806 - 9809.]",alternate
9805,3,"Leukemia, mixed lineage, acute (C42.1) [PRE 2010 ONLY. FOR 2010+ USE CODES 9806 - 9809.]",alternate
9805,3,Acute bilineal leukemia (C42.1) [PRE 2010 ONLY. FOR 2010+ USE CODES 9806 - 9809.],alternate
9805,3,Acute mixed lineage leukemia (C42.1) [PRE 2010 ONLY. FOR 2010+ USE CODES 9806 - 9809.],alternate
9805,3,"Leukemia, acute, bilineal (C42.1) [PRE 2010 ONLY. FOR 2010+ USE CODES 9806 - 9809.]",alternate
9805,3,"Leukemia, acute, biphenotypic (C42.1) [PRE 2010 ONLY. FOR 2010+ USE CODES 9806 - 9809.]",alternate
9805,3,"Leukemia, acute, mixed lineage (C42.1) [PRE 2010 ONLY. FOR 2010+ USE CODES 9806 - 9809.]",alternate
9805,3,"Leukemia, bilineal, acute (C42.1) [PRE 2010 ONLY. FOR 2010+ USE CODES 9806 - 9809.]",alternate
9806,3,Mixed phenotype acute leukemia with t(9;22)(q34;q11.2);BCR-ABL1 (ICD-O-3 update) (C42.1),preferred
9806,3,"Acute leukemia, mixed phenotype with t(9;22)(q34;q11.2); BCR-ABL1 [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9806,3,"Leukemia, acute, mixed phenotype with t(9;22)(q34;q11.2); BCR-ABL1 [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9807,3,Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged (ICD-O-3 update) (C42.1),preferred
9807,3,"Acute leukemia, mixed phenotype with t(v;11q23); MLL rearranged [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9807,3,"Leukemia, acute, mixed phenotype with t(v;11q23); MLL rearranged [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9808,3,"Mixed phenotype acute leukemia, B/myeloid, NOS (ICD-O-3 update) (C42.1)",preferred
9808,3,"Acute leukemia, mixed phenotype, B/myeloid, NOS [2010+.FOR PRE 2010 USE CODE 9805/3.]",alternate
9808,3,"Leukemia, acute, mixed phenotype, B/myeloid, NOS [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9809,3,"Mixed phenotype acute leukemia, T/myeloid, NOS (ICD-O-3 update) (C42.1)",preferred
9809,3,"Acute biphenic leukemia, NOS [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9809,3,"Acute leukemia, mixed phenotype, T/myeloid, NOS [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9809,3,"Leukemia, acute biphenic, NOS [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9809,3,"Leukemia, acute, mixed phenotype, T/myeloid, NOS [2010+. FOR PRE 2010 USE CODE 9805/3.]",alternate
9811,3,"B lymphoblastic leukemia/lymphoma, NOS (ICD-O-3 update)",preferred
9811,3,"ALL, pro-B (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"B-ALL, common precursor (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,c-ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9811,3,Common ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9811,3,Common precursor B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9811,3,"Leukemia, acute, pre-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, acute, pre-pre-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, acute, pro-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, B-cell, lymphoblastic, precursor (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, C-ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, common ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, common precursor ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, lymphoblastic, precursor, B-cell (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, lymphocytic, pre-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, lymphocytic, pre-pre-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, lymphocytic, pro-B ALL (C42.1) PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, pre-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, precursor, B-cell lymphoblastic (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, pre-pre-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia, pro-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"Leukemia/lymphoma, B lymphoblastic, NOS [2010+. FOR PRE 2010 USE CODE 9728/3, 9835/3, OR 9836/3.]",alternate
9811,3,"Leukemia/lymphoma, B-lymphoblastic, not otherwise specified (NOS) [2010+. FOR PRE-2010 USE CODE 9728/3, 9835, OR 9836/3]",alternate
9811,3,"Lymphoblastic leukemia/lymphoma, B, NOS [2010+. FOR PRE 2010 USE CODE 9728/3, 9835/3, OR 9836/3.]",alternate
9811,3,"Lymphoma/leukemia, B lymphoblastic, NOS [2010+. FOR PRE 2010 USE CODE 9728/3, 9835/3, OR 9836/3.]",alternate
9811,3,Pre-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9811,3,Precursor B-cell lymphoblastic leukemia (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9811,3,Pre-pre-B ALL [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9811,3,Pro-B ALL (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9811,3,"ALL, c (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"ALL, common precursor B (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"ALL, pre-B (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9811,3,"ALL, pre-pre-B (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9812,3,B Lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 (ICD-O-3 update),preferred
9812,3,"Leukemia/lymphoma, B lymphoblastic, with t(9;22)(q34;q11.2); BCR-ABL1 [2010+. FOR PRE 2010 USE CODE 9835/3.]",alternate
9813,3,B Lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged (ICD-O-3 update),preferred
9813,3,"Leukemia/lymphoma, B lymphoblastic, with t(v;11q23); MLL rearranged [2010+]",alternate
9814,3,B Lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) (ICD-O-3 update),preferred
9814,3,"Leukemia/lymphoma, B lymphoblastic, with t(12;21)(p13;q22);TEL-AML1 (ETV6-RUNX1) [2010+]",alternate
9815,3,B Lymphoblastic leukemia/lymphoma with hyperdiploidy (ICD-O-3 update),preferred
9815,3,"Leukemia/lymphoma, B lymphoblastic, with hyperdiploidy [2010+]",alternate
9816,3,B Lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) (ICD-O-3 update),preferred
9816,3,"Leukemia/lymphoma, B lymphoblastic, with hypodiploidy (hypodiploid ALL) [2010+]",alternate
9817,3,B Lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH (ICD-O-3 update),preferred
9817,3,"Leukemia/lymphoma, B lymphoblastic, with t(5;14)(q31;q32); IL3-IGH [2010+]",alternate
9818,3,B Lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3);E2A-PBX1 (TCF3-PBX1) (ICD-O-3 update),preferred
9818,3,"Leukemia/lymphoma, B lymphoblastic, with t(1;19)(q23;p13.3); E2A PBX1 (TCF3 PBX1) [2010+]",alternate
9819,3,"B lymphoblastic leukemia/lymphoma, BCR-ABL-like [2021+]",preferred
9819,3,"Leukemia/lymphoma, B lymphoblastic, BCR-ABL1–like [2021+]",alternate
9820,3,"Lymphoid leukemia, NOS (C42.1)",preferred
9820,3,Aleukemic lymphatic leukemia (C42.1) [obs],alternate
9820,3,Aleukemic lymphocytic leukemia (C42.1) [obs],alternate
9820,3,Aleukemic lymphoid leukemia (C42.1) [obs],alternate
9820,3,"Leukemia, aleukemic, lymphatic (C42.1) [obs]",alternate
9820,3,"Leukemia, aleukemic, lymphocytic (C42.1) [obs]",alternate
9820,3,"Leukemia, aleukemic, lymphoid (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphatic, aleukemic (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphatic, NOS (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphatic, subacute (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphocytic, aleukemic (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphocytic, NOS (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphocytic, subacute (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphoid, aleukemic (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphoid, NOS (C42.1)",alternate
9820,3,"Leukemia, lymphoid, subacute (C42.1) [obs]",alternate
9820,3,"Leukemia, lymphosarcoma cell (C42.1) [obs]",alternate
9820,3,"Leukemia, subacute, lymphatic (C42.1) [obs]",alternate
9820,3,"Leukemia, subacute, lymphocytic (C42.1) [obs]",alternate
9820,3,"Leukemia, subacute, lymphoid (C42.1) [obs]",alternate
9820,3,"Lymphatic leukemia, NOS (C42.1) [obs]",alternate
9820,3,"Lymphocytic leukemia, NOS (C42.1) [obs]",alternate
9820,3,Lymphosarcoma cell leukemia (C42.1) [obs],alternate
9820,3,Subacute lymphatic leukemia (C42.1) [obs],alternate
9820,3,Subacute lymphocytic leukemia (C42.1) [obs],alternate
9820,3,Subacute lymphoid leukemia (C42.1) [obs],alternate
9823,1,"Monoclonal B-cell lymphocytosis, CLL-type [2021+]",preferred
9823,1,"B-cell lymphocytosis, monoclonal, CLL-type [2021+]",alternate
9823,1,"Lymphocytosis, Monoclonal B-cell, CLL-type [2021+]",alternate
9823,3,Chronic lymphocytic leukemia/small lymphocytic lymphoma (ICD-O-3 update),preferred
9823,3,Chronic lymphatic leukemia (C42.1),alternate
9823,3,Chronic lymphocytic leukemia (C42.1),alternate
9823,3,"Chronic lymphocytic leukemia, B-cell type (includes all variants of BCLL) (C42.1)",alternate
9823,3,Chronic lymphoid leukemia (C42.1),alternate
9823,3,"Leukemia, B-cell type, chronic lymphocytic (include all variants of BCLL) (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, B-cell, chronic lymphocytic leukemia/small lymphocytic lymphoma (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, chronic, B-cell, lymphocyticleukemia/small lymphocytic lymphoma (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, chronic, lymphatic (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, chronic, lymphocytic, B-cell type (include all variants of BCLL) (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, chronic, lymphocytic, leukemia/small lymphocytic lymphoma, B-cell (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, chronic, lymphocytic, NOS (see alsoM-9670/3) (C42.1)",alternate
9823,3,"Leukemia, chronic, lymphoid (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, lymphatic, chronic (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, lymphocytic, B-cell chronic, leukemia/small lymphocytic lymphoma (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, lymphocytic, chronic (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, lymphocytic, chronic, B-cell type (includes all variants of BCLL) (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia, lymphoid, chronic (see also M-9670/3) (C42.1)",alternate
9823,3,"Leukemia-lymphoma, B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (see also M-9670/3) (C42.1)",alternate
9823,3,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (C42.1),alternate
9826,3,Burkitt cell leukemia (C42.1),preferred
9826,3,"Leukemia, lymphoblastic, acute, mature B-cell type (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"Leukemia, lymphocytic, B-ALL (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"Leukemia, mature B-cell type, lymphoblastic, acute (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"Acute leukemia, Burkitt type (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3] [obs]",alternate
9826,3,"Acute lymphoblastic leukemia, mature B-cell type (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"ALL, B (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"B-ALL (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3] [obs]",alternate
9826,3,"Burkitt type, acute leukemia (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3] [obs]",alternate
9826,3,"FAB L3 (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3] [obs]",alternate
9826,3,"Leukemia, acute, B-ALL (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"Leukemia, acute, Burkitt type (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3] [obs]",alternate
9826,3,"Leukemia, acute, lymphoblastic, mature B-cell type (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"Leukemia, B-ALL (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"Leukemia, B-cell type, mature, acute lymphoblastic (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"Leukemia, Burkitt cell (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3]",alternate
9826,3,"Leukemia, Burkitt type, acute (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3] [obs]",alternate
9826,3,"Leukemia, FAB L3 (C42.1) [PRE-2021 ONLY. 2021+, USE CODE 9687/3] [obs]",alternate
9827,3,Adult T-cell leukemia/lymphoma (ICD-O-3 update),preferred
9827,3,Adult T-cell leukemia (includes all variants) (C42.1),alternate
9827,3,Adult T-cell lymphoma (includes all variants),alternate
9827,3,Adult T-cell lymphoma/leukemia (includes all variants) (C42.1),alternate
9827,3,"HTLV-1 positive, adult T-cell leukemia/lymphoma (includes all variants) (C42.1)",alternate
9827,3,"Leukemia, adult T-cell (includes all variants) (C42.1)",alternate
9827,3,"Leukemia, adult T-cell leukemia/lymphoma (HTLV-1 positive) (includes all variants) (C42.1)",alternate
9827,3,"Leukemia, adult T-cell lymphoma/leukemia (includes all variants) (C42.1)",alternate
9827,3,"Leukemia, lymphoma, adult T-cell (includes all variants) (C42.1)",alternate
9827,3,"Leukemia, T-cell, adult (includes all variants) (C42.1)",alternate
9827,3,"Leukemia, T-cell, leukemia/lymphoma (HTLV-1 positive), adult (includes all variants) (C42.1)",alternate
9827,3,"Leukemia, T-cell, lymphoma/leukemia, adult (includes all variants) (C42.1)",alternate
9827,3,"Leukemia-lymphoma, adult T-cell (HTLV-1 positive) (includes all variants) (C42.1)",alternate
9827,3,"Leukemia-lymphoma, adult T-cell (includes all variants) (C42.1)",alternate
9827,3,"Lymphoma (malignant), adult T-cell (includes all variants)",alternate
9827,3,"Lymphoma (malignant), adult T-cell leukemia/lymphoma (HTLV-1 positive) (includes all variants) (C42.1)",alternate
9827,3,"Lymphoma (malignant), adult T-cell lymphoma/leukemia (includes all variants) (C42.1)",alternate
9827,3,"Lymphoma (malignant), leukemia, adult T-cell (C42.1)",alternate
9827,3,"Lymphoma (malignant), T-cell, adult (includes all variants)",alternate
9827,3,"Lymphoma (malignant), T-cell, adult T-cell leukemia/lymphoma (HTLV-1 positive) (includes all variants) (C42.1)",alternate
9827,3,"Lymphoma (malignant), T-cell, adult T-cell lymphoma/leukemia (includes all variants) (C42.1)",alternate
9827,3,"Lymphoma/leukemia, adult T-cell (includes all variants) (C42.1)",alternate
9831,3,T-cell large granular lymphocytic leukemia,preferred
9831,3,"Leukemia, large granular lymphocytic, T-cell (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Leukemia, lymphocytic, NK-cell large granular(C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Leukemia, lymphocytic, T-cell large granular (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Leukemia, NK-cell large granular lymphocytic (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Leukemia, T-cell, large granular lymphocytic (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Lymphocytosis, T-cell large granular (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Lymphoproliferative disorder of NK-cells, chronic [REPORTABLE 2010+]",alternate
9831,3,NK-cell large granular lymphocytic leukemia (C42.1) [REPORTABLE 2010+],alternate
9831,3,T-cell large granular lymphocytosis (C42.1) [REPORTABLE 2010+],alternate
9831,3,Chronic lymphoproliferative disorder of NK -cells [REPORTABLE 2010+],alternate
9831,3,"Granular lymphocytosis, T-cell large (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Large granular lymphocytic leukemia, NK-cell (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Large granular lymphocytosis, NOS (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Large granular lymphocytosis, T-cell (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Leukemia, granular lymphocytic, NK-cell large(C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Leukemia, granular lymphocytic, T-cell large (C42.1) [REPORTABLE 2010+]",alternate
9831,3,"Leukemia, large granular lymphocytic, NK-cell(C42.1) [REPORTABLE 2010+]",alternate
9832,3,"Prolymphocytic leukemia, NOS (C42.1)",preferred
9832,3,"Leukemia, prolymphocytic, NOS (C42.1)",alternate
9833,3,B-cell prolymphocytic leukemia (ICD-O-3 update) (C42.1),preferred
9833,3,"Leukemia, B-cell type, prolymphocytic (C42.1)",alternate
9833,3,"Leukemia, prolymphocytic, B-cell type (C42.1)",alternate
9834,3,T-cell prolymphocytic leukemia (ICD-O-3 update) (C42.1),preferred
9834,3,"Leukemia, prolymphocytic, T-cell type (C42.1)",alternate
9834,3,"Leukemia, T-cell type, prolymphocytic (C42.1)",alternate
9835,3,"Precursor cell lymphoblastic leukemia, NOS [OBS} see 9811/3 (ICD-O-3 update) (C42.1)",preferred
9835,3,Acute lymphatic leukemia (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9835,3,"Acute lymphoblastic leukemia, L2 type, NOS (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9835,3,"Acute lymphoblastic leukemia, NOS (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9835,3,"Acute lymphoblastic leukemia, precursor-cell type (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9835,3,"Acute lymphoblastic leukemia-lymphoma, NOS (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9835,3,Acute lymphocytic leukemia (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9835,3,Acute lymphoid leukemia (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9835,3,FAB L1 (C42.1) [obs] [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9835,3,FAB L2 (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.],alternate
9835,3,"Leukemia, acute, L2 type lymphoblastic, NOS (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9835,3,"Leukemia, acute, lymphatic (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
9835,3,"Leukemia, acute, lymphoblastic, NOS (C42.1) [PRE-2010 ONLY. FOR 2010+ USE CODE 9811/3.]",alternate
